trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.5233	0.6405	-0.4427	-0.010423106292910135	0.006276203990171609	0.0014486232791552935	2.80653119	160.84683228	1.95211432	1.4158343803406757	0.0363533	0.01316
0.3408	0.4464	-0.438	-0.004948008429403923	0.005579817618625871	0.0019093902016817967	1.87663138	107.55277252	1.41555251	0.7129125578789226	0.0189177	0.00062
0.264	0.5899	-0.2575	-0.0021572269554649913	0.005340707511102648	0.002181661564992912	1.33663583	76.60475922	1.10808366	0.5659081472386636	0.0221901	0.00047
0.2321	0.3054	-0.292	-0.0013945180723434693	0.005133013330115323	0.002012364627549462	1.47452903	84.50763702	1.15973829	0.40788500007761486	0.021682	0.00086
0.2283	0.3346	-0.2503	-0.0004904375198104066	0.004310963252425994	0.0015865042900628454	1.0505054	60.2061615	0.99217687	0.18229954838545037	0.0244967	0.00071
0.2441	0.2599	-0.2466	-0.00033335788713091696	0.00467224640758882	0.002239257430308725	0.93916845	53.82526016	0.91408563	0.15275579640440975	0.0265514	0.00115
0.256	0.4409	-0.2277	-0.0010053096491487337	0.004824090052512327	0.002775073510670984	1.07485807	61.6018486	0.97573176	0.2797805743651791	0.0225975	0.00026
0.2749	0.4227	-0.2456	-0.0018727382873899156	0.005185373207675152	0.0027314402793711255	1.11127305	63.6888504	0.98197049	0.11861725123519326	0.0236914	0.00048
0.2506	0.6326	-0.3538	-0.005473352534254217	0.006911503837897546	0.0017941984710501708	1.87032938	107.19159698	1.39073392	0.6555993342703825	0.0228816	0.00101
0.1765	0.7534	-0.2136	-0.010620328498385496	0.008114035692521638	-0.002478367537831948	2.13970137	122.62973785	1.5926844	0.8662036913818743	0.0418346	0.02058
0.1996	0.5432	-0.3641	-0.00942477796076938	0.009386380717225503	-0.0031223940318178558	1.85060799	106.0613327	1.45804071	0.5393961028152944	0.0333206	0.00502
0.1429	0.2451	-0.3358	-0.007431611954991856	0.007805112414918642	-0.002963569069886372	1.72804379	99.03697968	1.29122507	0.5697629635007934	0.0280817	0.00291
0.1288	0.4153	-0.2148	-0.006447246256867054	0.0070965087386089445	-0.0029024825460665696	1.28388071	73.58127594	1.06890408	0.3930027949127151	0.0238358	0.00167
0.1199	0.3804	-0.2257	-0.006663667084114349	0.007101744726364926	-0.0026773350725593018	0.922548	52.872715	0.91292493	0.0770402144255272	0.0217577	0.00111
0.1374	0.5255	-0.2212	-0.005101597403579425	0.00574038790980935	-0.0026616271092913526	1.27802229	73.24552155	1.07799095	0.3140567230179224	0.0206533	0.00118
0.1381	0.6155	-0.2531	-0.0049235738198760036	0.005895722213236845	-0.002190388211252884	1.10248816	63.18537521	0.99546175	0.16282983925846933	0.0206136	0.00089
0.1219	0.4512	-0.2264	-0.004300491276914028	0.005960299395560636	-0.002171189589480946	0.98835903	56.64445114	0.92392723	0.24254291735288527	0.0195503	0.0007
0.1135	0.3927	-0.1866	-0.0024294983187761066	0.005871287603708924	-0.001853539665617978	1.03488183	59.31074905	0.96582441	0.22058273369263004	0.0225902	0.00105
0.1339	0.3471	-0.1507	-0.002197369528260861	0.005951572749300664	-0.001473057888683214	1.0671438	61.15973282	0.98990199	0.13654478565208739	0.0248632	0.00109
0.1647	0.4593	-0.1404	-0.0032794736644973454	0.006237806746627734	-0.0007749261878854823	1.07725215	61.73905945	0.97282453	0.2566234917180643	0.0198926	0.00025
0.188	0.3589	-0.1625	-0.0042324234360862495	0.006756169534470049	-0.000450294947014537	0.9081133	52.04544067	0.89752059	0.2355971900151082	0.0173488	5e-05
-0.4294	0.5072	0.0389	-0.007487462491055673	0.006059783162924312	-0.006047565858160352	2.95080423	169.11535645	2.24360653	1.4445348168830487	0.0655195	0.06453
-0.2334	0.3703	-0.1935	-0.006548475353482724	0.005567600313861911	-0.005208062487951079	1.775491	101.7562561	1.46072418	0.6788336678422311	0.0451787	0.03093
-0.1224	0.4154	-0.1739	-0.0051731559029111925	0.004988151002199794	-0.0043982297150257105	1.12118745	64.25706482	1.04171966	0.3139300767579508	0.0355101	0.01602
-0.0809	0.4082	-0.1675	-0.006492624817418905	0.004876449930072156	-0.003687880709464018	1.03368938	59.24240875	0.96564043	0.16217594960985207	0.0329396	0.01104
-0.0625	0.7347	-0.1138	-0.0057752944948492365	0.004342379178961892	-0.0031503192998497648	1.59162283	91.21847534	1.25106086	0.4880481241647093	0.0337029	0.01248
0.0367	0.4448	-0.1502	-0.007351326809400116	0.004696681017116741	-0.002186897552748895	1.46126521	83.74746704	1.20664152	0.57018779499033	0.0229861	0.00254
0.0869	0.4789	-0.2409	-0.010000736613927507	0.006852162643329738	-0.0009285151620609833	1.25708699	72.04568481	1.08510972	0.478163691071415	0.0198519	0.00067
0.0559	0.4191	-0.2082	-0.013580406909767877	0.00878424212528746	-0.0014538592669112763	1.26984143	72.77666473	1.08415786	0.4253546941324193	0.0303736	0.00362
0.0528	0.283	-0.1375	-0.011983430644193067	0.00813148898504158	-0.0015219271077390555	1.1043123	63.28992081	0.9836989	0.3257898623324234	0.0301957	0.00441
0.0423	0.1725	-0.0812	-0.007400196028455957	0.007169812567192705	-0.0011536626355682519	1.49013138	85.40183258	1.17312963	0.47295877528783953	0.0281127	0.00181
0.0359	0.1074	-0.0029	-0.005707226654021458	0.005728170605045389	-0.0010681415022205296	1.27939105	73.32396698	1.13111605	0.31080662349647686	0.0343799	0.00312
0.0904	0.3582	0.0773	-0.007590436916923339	0.005797983775125162	-0.0005235987755982988	1.4290818	81.90298462	1.18061411	0.5103783079801942	0.0251193	0.00139
0.1451	0.4103	0.0074	-0.009379399400217526	0.007157595262428746	0.0005864306286700947	1.2068001	69.16366577	1.07021931	0.38963016874330814	0.0167203	0.0004
0.1409	0.3206	0.0046	-0.0089570297212349	0.007204719152232592	0.0006719517620178169	0.92292315	52.89421463	0.89663655	0.12445073510670968	0.0189738	0.0004
0.1888	0.3235	0.0568	-0.01072679358275715	0.007452555906015787	0.0011414453308042916	0.92669451	53.11035919	0.91208718	0.227354709204596	0.0220393	0.00143
0.2888	0.382	-0.1347	-0.012301080568056033	0.007197737835224614	0.0009407324668249436	1.34228301	76.92840576	1.12292498	0.45149089600347014	0.0218155	0.00084
0.2318	0.3671	-0.1767	-0.010049605832983349	0.007316420224360229	0.0018064157758141308	1.25624454	71.99740601	1.07412744	0.2756920216598744	0.0150635	0.00018
0.2667	0.3672	-0.1794	-0.012648401089202907	0.008948303074974929	0.0030613075079980543	1.17405999	67.28727722	1.05178283	0.31197849195090915	0.0229238	0.00089
0.2149	0.542	-0.1122	-0.010822786691616838	0.00797790001086608	0.0025080381351158514	1.23417747	70.73270416	1.06682492	0.461264341728856	0.0162501	0.00019
0.2284	0.177	-0.146	-0.010283479952750588	0.007223917774004529	0.002267182698340634	1.62912798	93.36795807	1.24749721	0.4890072206251509	0.0227207	0.00111
0.2467	0.3391	-0.1064	-0.010159561575858992	0.007531095722355532	0.0028605946440187057	1.1631887	66.66422272	1.00532559	0.27122541354603363	0.0163661	0.00039
0.1977	0.2555	-0.1401	-0.009601056215220807	0.007532841051607526	0.0022462387473167022	1.05271733	60.3329277	0.95335394	0.22503032932960915	0.0167654	0.00027
0.1929	0.2948	-0.0379	-0.009662142739040607	0.006831218692305806	0.0018570303241219666	1.08073986	61.93894577	0.97262602	0.2038958653158128	0.0191824	0.00035
0.207	0.3637	-0.0572	-0.009386380717225503	0.007372270760424048	0.0024766222085799536	1.02559912	58.77873993	0.94221355	0.17412029871956666	0.0155941	0.00026
0.2375	0.1464	-0.0375	-0.00966737872679659	0.00765152344074314	0.002960078411382383	1.22702575	70.3228302	1.03748323	0.3196853446346305	0.0255564	0.00109
0.2517	0.4252	-0.0253	-0.0101874868438909	0.007466518540031742	0.003220132469929538	1.29100728	73.98971558	1.05777142	0.3534583538176432	0.0138255	0.00024
0.2681	0.3257	-0.0598	-0.011241665712095476	0.007906341511534314	0.0038100537571036214	0.86720735	49.70105362	0.88048335	0.25459615634406163	0.0168986	0.00079
0.2842	0.4674	-0.1641	-0.013826498334299078	0.008689994345679767	0.0038100537571036214	1.12989879	64.75632477	0.97624898	0.4305242728174527	0.018033	0.00108
0.2631	0.4664	-0.1314	-0.013552481641735966	0.009143779951198293	0.003675663404700058	0.97550744	55.90790558	0.92566665	0.09790963252426003	0.0184743	0.00073
0.2478	0.5439	0.0012	-0.012438961578963586	0.008702211650443726	0.003623303527140228	1.10977077	63.6027565	0.9766005	0.30577241205433897	0.018997	0.001
0.2153	0.4037	-0.0909	-0.011486011807374682	0.007904596182282318	0.0030665434957540365	1.18897164	68.14188385	1.01223269	0.38016626355682526	0.0159786	0.00036
0.2127	0.1741	-0.11	-0.011943288071397199	0.007161085920932734	0.002637192499763432	1.27231574	72.91847229	1.07136706	0.3328068760681352	0.0262105	0.00188
0.225	0.4374	-0.1009	-0.012482594810263445	0.007419394650227894	0.0033597588100890844	1.29912519	74.45496368	1.05763185	0.3607090889243528	0.0156004	0.00069
0.2188	0.2737	-0.0861	-0.01193979741289321	0.007698647330546988	0.0033527774930811067	1.00118697	57.37964249	0.92533959	0.22615156973486528	0.0194263	0.00099
0.2213	0.2516	-0.0687	-0.01032362252554646	0.007143632628412791	0.0035342917352885177	1.02836108	58.93703461	0.94315966	0.15963519158441788	0.0214758	0.00089
0.1315	0.7194	-0.0338	-0.015390313344085998	0.006544984694978735	0.0029373891311064567	2.54536676	145.8790741	1.80453979	0.9056120678077827	0.0354885	0.02647
0.1434	0.922	-0.2921	-0.023624776754995244	0.011173597871267697	0.002253220064324679	3.01867318	173.0050354	2.27433839	1.1501622826989992	0.0660241	0.05948
0.1695	0.7046	-0.3305	-0.01969604060875601	0.009407324668249437	0.0023230332344044524	1.7539047	100.51911163	1.4887037	0.5701411259668635	0.0393248	0.01
0.1866	0.5661	-0.3317	-0.01661204382048203	0.008480554835440447	0.0028640853025226946	1.25063193	71.67573547	1.08689693	0.3843909344600605	0.0260942	0.00127
0.2099	0.7446	-0.2821	-0.016339772457170915	0.008349655141540872	0.0036896260387160127	1.09969795	63.02546692	0.97261824	0.3128355896702004	0.0250199	0.00146
0.1892	0.5494	-0.3202	-0.015449654538653804	0.008770279491271505	0.0033196162372932147	1.07621014	61.67934036	0.97485219	0.33803760348352707	0.0224851	0.00066
0.1763	0.5644	-0.3663	-0.01321388776684907	0.008852309966115239	0.002647664475275398	0.93877423	53.80266571	0.90945497	0.22348745043331433	0.0185845	0.00017
0.1893	0.5661	-0.3694	-0.012918927123262026	0.00874759021099558	0.002617993877991494	0.75317699	43.16579056	0.82962463	0.03926754979953034	0.0186839	0.00014
0.1976	0.569	-0.4048	-0.012863076587198208	0.008810422064067375	0.0025516713664157096	0.76624739	43.91487503	0.8357027	0.05585024503556976	0.019687	0.0002
0.1891	0.54	-0.348	-0.012068951777540788	0.00838107106807677	0.0023265238929084412	0.86087209	49.33797073	0.87763452	0.16673116395776455	0.0154504	3e-05
0.1919	0.5027	-0.3452	-0.011332422833199182	0.008220500776893291	0.0023911010752322315	0.92740005	53.15079498	0.90215796	0.09098382089244376	0.0122813	7e-05
0.2057	0.5994	-0.3406	-0.0100338978697154	0.007902850853030323	0.002853613327010729	0.92582947	53.06078339	0.89769367	0.21903435695626236	0.0106604	0.00013
0.2024	0.5069	-0.3163	-0.008141960960553548	0.007026695568529171	0.00314857397059777	1.09590423	62.80804062	0.98324757	0.27325264186250225	0.00771117	0.00011
0.2	0.5698	-0.3409	-0.007930776121062234	0.007391469382195986	0.002825688058978819	0.91007137	52.15766144	0.89167381	0.13484222823885392	0.00855374	0.00012
0.2099	0.7319	-0.3728	-0.009435249936281346	0.0072850042978243315	0.0022148228207808044	1.15012252	65.91538239	0.98569092	0.31499020688943913	0.014037	0.0001
0.2406	0.6438	-0.3697	-0.010833258667128804	0.00807912910748175	0.0014067353771074296	0.99615091	57.09101868	0.93236883	0.2719110492089126	0.0126334	0.00013
0.2395	0.6147	-0.4236	-0.008794714100799426	0.008154178265317507	0.001572541656046891	1.04584289	59.93894196	0.95793958	0.19807000015522985	0.0120328	6e-05
0.2302	0.7056	-0.4107	-0.008105309046261666	0.007998843961890012	0.001553343034274953	1.01306725	58.06052017	0.92405049	0.1562968989868596	0.0130602	8e-05
0.2213	0.6702	-0.3848	-0.008025023900669927	0.008077383778229757	0.0016790067404185449	0.89050806	51.03645325	0.88137259	0.08442443340375379	0.011994	1e-05
0.2196	0.5408	-0.4203	-0.007319910882864217	0.008108799704765655	0.0015603243512829306	0.99818361	57.20751572	0.91935117	0.2093605666738612	0.0107871	9e-05
0.222	0.6456	-0.4232	-0.007435102613495844	0.0081873395211054	0.0017121679962064373	0.83181304	47.6725502	0.85011781	0.12737875959474396	0.0120527	7e-05
0.2232	0.6373	-0.4142	-0.007735299244838868	0.007876670914250409	0.0013945180723434693	0.86286223	49.45202637	0.87125355	0.06492575810304915	0.0107093	5e-05
0.2304	0.6093	-0.4079	-0.0073844880651880085	0.008265879337445145	0.001963495408493621	0.84694558	48.53981781	0.86518987	0.1069498469497874	0.0100533	0.0001
0.2179	0.7241	-0.4285	-0.007223917774004529	0.007953465401338159	0.0020943951023931952	0.92171192	52.82479858	0.88738469	0.17809419605950202	0.0130648	0.00011
0.2158	0.8151	-0.422	-0.009234537072301997	0.008033750546929898	0.002139773662945048	0.99306077	56.91391754	0.92604546	0.20641415022205317	0.016255	8e-05
0.2133	0.6985	-0.4651	-0.010157816246606997	0.008702211650443726	0.0016859880574265225	0.89573628	51.3360939	0.87996107	0.26447629416686774	0.0143051	0.00011
0.224	0.6406	-0.4304	-0.009946631407115682	0.00893783109946296	0.002097885760897184	0.83420074	47.80939102	0.855752	0.1462350995990606	0.0123239	0.0001
0.2331	0.5685	-0.4059	-0.009936159431603718	0.00880518607631139	0.0021799162357409173	0.82262969	47.14623642	0.85544464	0.11695737367536332	0.0109502	8e-05
0.2403	0.5797	-0.3668	-0.00967436004380457	0.008826130027335325	0.002494075501099897	0.81280154	46.58296967	0.84837978	0.08734513020910309	0.00959122	3e-05
0.2469	0.5789	-0.3839	-0.009471901850573226	0.008775515479027489	0.002542944720155738	0.82154447	47.0840416	0.84661854	0.03959709802975103	0.0098027	2e-05
0.2341	0.6005	-0.4071	-0.011152653920243765	0.009471901850573226	0.0021921335405048776	1.0252564	58.75909805	0.95132483	0.19399748104335687	0.0146986	0.00018
0.2228	0.5943	-0.4468	-0.012875293891962169	0.009885544883295882	0.0022113321622768156	1.00974941	57.87036896	0.94849969	0.1649740813106498	0.0182369	0.00028
0.2499	0.6392	-0.3466	-0.01236391242112783	0.009033824208322648	0.0017575465567582897	0.97871089	56.09150314	0.9414881	0.2630443875663048	0.0134661	5e-05
0.2547	0.6836	-0.3561	-0.011683234012850043	0.00917519587773419	0.002001892652037496	0.89741027	51.43203354	0.88578196	0.11201980864842671	0.0132298	5e-05
0.2571	0.7034	-0.3727	-0.011751301853677822	0.00942477796076938	0.002092649773141201	0.88322222	50.61889267	0.8790903	0.05922035224833368	0.0137028	3e-05
0.2845	0.7945	-0.2794	-0.012121311655100619	0.009805259737704143	0.002186897552748895	1.11632097	63.97816086	0.99894571	0.25403696789826263	0.0201924	0.00106
0.2835	0.669	-0.3592	-0.012856095270190231	0.01028697061125458	0.002092649773141201	1.12534606	64.49539948	1.01277793	0.2718371134123871	0.016861	0.00026
0.3071	0.8135	-0.51	-0.01654048532115026	0.011206759127055588	0.0021170843826691216	1.54086423	88.30941772	1.26390412	0.550330658814448	0.038752	0.01779
0.3447	0.8041	-0.4735	-0.01547583447743372	0.010653489754173387	0.003420845333908886	1.46124971	83.74658203	1.22967377	0.22958405839192528	0.0297667	0.00445
0.3476	0.8388	-0.4179	-0.013746213188707338	0.010108947027551158	0.0036599554414321086	0.99132693	56.81454849	0.93813223	0.21886370614359163	0.0253686	0.00117
0.3445	0.6983	-0.4533	-0.012377875055143785	0.010290461269758567	0.004049163864626845	1.09623587	62.82704544	0.98801525	0.27595303994828485	0.0201248	0.00033
0.319	0.9354	-0.4725	-0.01177573646320574	0.009960594041131638	0.00443837228782158	1.16465652	66.74834442	1.01063812	0.3478607121879855	0.0258595	0.0007
0.3233	0.7546	-0.4884	-0.011472049173358728	0.010309659891530504	0.004422664324553631	1.04326987	59.79148102	0.94812953	0.2344230551756913	0.0199823	0.00025
0.3296	0.8702	-0.479	-0.010924015788232508	0.010416124975902158	0.003974114706791089	0.91371775	52.36663818	0.89589891	0.1864524043630208	0.0218427	0.00034
0.3412	0.9148	-0.4737	-0.011871729572065429	0.010677924363701307	0.003830997708127553	0.8447032	48.41130447	0.86437131	0.12913150851478025	0.0247552	0.00088
0.3413	0.8233	-0.4734	-0.011672762037338073	0.010862929264412706	0.004214970143566306	0.86088634	49.33878708	0.87064064	0.13029724354387523	0.0215328	0.00031
0.3296	0.883	-0.5111	-0.011271336309379381	0.010910053154216554	0.004284783313646079	0.84685373	48.53455353	0.86696459	0.13501813939211563	0.0241936	0.00062
0.3033	0.9144	-0.5343	-0.012402309664671707	0.01099731961681627	0.0035098571257605967	0.89920223	51.53473282	0.89852678	0.18055830028887612	0.0290217	0.00209
0.3063	0.7612	-0.4786	-0.011358602771979098	0.010641272449409427	0.0038798669271833948	1.02361238	58.66487885	0.95677316	0.30038819307611253	0.0195673	0.00014
0.3127	0.7166	-0.4673	-0.01118232451752767	0.01069886831472524	0.004246386070102203	0.8664977	49.66038132	0.87718767	0.09231966313430237	0.0185534	0.00019
0.3202	0.8338	-0.456	-0.011904890827853322	0.010976375665792338	0.004621631859280984	0.9483431	54.35107422	0.90725618	0.2047659725285765	0.0217496	0.00031
0.3255	0.8246	-0.4235	-0.012116075667344635	0.010742501546025098	0.00485376064979623	0.82873935	47.4963913	0.85638853	0.08085938748868998	0.0210289	0.00022
0.3298	0.7486	-0.4443	-0.011828096340765572	0.010882127886184645	0.004956735075663896	0.82946157	47.53778076	0.85463673	0.12762900463031365	0.0189822	0.00021
0.3351	0.8518	-0.4567	-0.011918853461869274	0.011278317626387358	0.005126032013107346	0.90707856	51.98613739	0.8945782	0.1537121899374933	0.0226512	0.00047
0.3322	0.768	-0.4497	-0.011555824977454455	0.011475539831862716	0.005276130328778859	0.93378597	53.51678085	0.90335157	0.12921745027808443	0.0203115	0.00032
0.3039	0.8084	-0.5136	-0.011367329418239067	0.011273081638631376	0.005510004448546098	0.9757722	55.92308044	0.92856361	0.16384139361069827	0.0236846	0.00035
0.2823	0.8676	-0.4884	-0.010965903690280372	0.011107275359691913	0.0055920349233898325	0.94733357	54.29321671	0.90509548	0.13846312408709463	0.0242054	0.00059
0.2649	0.7402	-0.5493	-0.009101892049150427	0.010906562495712565	0.005532693728822024	1.0850544	62.18621826	0.96062145	0.3119032849838551	0.0216661	0.00033
0.2624	0.6132	-0.5739	-0.007625343501963226	0.010028661881959416	0.005436700619962336	1.03653407	59.40544128	0.95592722	0.2766221134900019	0.0204553	0.0003
0.2679	0.8796	-0.5319	-0.008930849782454984	0.009405579338997442	0.005597270911145814	1.24574685	71.39576721	1.04829614	0.4183579557318606	0.0251908	0.00077
0.2657	0.83	-0.5673	-0.00960629220297679	0.00946142987506126	0.0059358647860327145	0.93914711	53.82403946	0.90916204	0.14069434157362637	0.0255808	0.00071
0.2703	0.8738	-0.4965	-0.009546951008408983	0.009133307975686325	0.006014404602372459	0.86468881	49.5567131	0.8719689	0.14250014551412443	0.0235246	0.00064
